Source IP,Source MAC,Source TCP Port,Source UDP Port,Target IP,Target MAC,Target TCP Port,Target UDP Port,Protocol,Application Protocol,Packets A->B,Packets B->A,Bytes A->B,Bytes B->A,First Seen,Last Seen,Duration (seconds),Conversation Status,TCP Flags,Stream ID,Frame Protocols,VLAN ID,DiffServ Field,IP Version
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.10,58:bf:ea:be:ad:80,,62230,UDP,DATA,1,0,127,0,2019-02-24T05:31:26.021713,2019-02-24T05:31:26.021713,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.7,58:bf:ea:be:b3:80,,50317,UDP,DATA,1,0,127,0,2019-02-24T05:31:26.149403,2019-02-24T05:31:26.149403,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.11,58:bf:ea:be:ad:80,,53976,UDP,DATA,1,0,127,0,2019-02-24T05:31:30.252969,2019-02-24T05:31:30.252969,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.12,58:bf:ea:be:ad:80,,49400,UDP,DATA,1,0,127,0,2019-02-24T05:31:36.678843,2019-02-24T05:31:36.678843,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.13,58:bf:ea:be:ad:80,,53205,UDP,DATA,1,0,127,0,2019-02-24T05:31:39.022317,2019-02-24T05:31:39.022317,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.14,58:bf:ea:be:ad:80,,50946,UDP,DATA,1,0,127,0,2019-02-24T05:31:42.933377,2019-02-24T05:31:42.933377,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.8,58:bf:ea:be:b3:80,,64674,UDP,DATA,1,0,127,0,2019-02-24T05:31:46.062794,2019-02-24T05:31:46.062794,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.9,58:bf:ea:be:b3:80,,52448,UDP,DATA,1,0,127,0,2019-02-24T05:31:53.174730,2019-02-24T05:31:53.174730,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.10,58:bf:ea:be:b3:80,,56278,UDP,DATA,1,0,127,0,2019-02-24T05:31:55.988638,2019-02-24T05:31:55.988638,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.7,58:bf:ea:be:b3:80,,51005,UDP,DATA,1,0,127,0,2019-02-24T05:31:56.127062,2019-02-24T05:31:56.127062,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.11,58:bf:ea:be:ad:80,,54725,UDP,DATA,1,0,127,0,2019-02-24T05:32:00.232671,2019-02-24T05:32:00.232671,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.12,58:bf:ea:be:ad:80,,50154,UDP,DATA,1,0,127,0,2019-02-24T05:32:06.686367,2019-02-24T05:32:06.686367,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.13,58:bf:ea:be:b3:80,,53913,UDP,DATA,1,0,127,0,2019-02-24T05:32:09.025419,2019-02-24T05:32:09.025419,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.14,58:bf:ea:be:ad:80,,51682,UDP,DATA,1,0,127,0,2019-02-24T05:32:13.252314,2019-02-24T05:32:13.252314,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.8,58:bf:ea:be:b3:80,,63337,UDP,DATA,1,0,127,0,2019-02-24T05:32:16.070394,2019-02-24T05:32:16.070394,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.9,58:bf:ea:be:b3:80,,53132,UDP,DATA,1,0,127,0,2019-02-24T05:32:23.190276,2019-02-24T05:32:23.190276,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.10,58:bf:ea:be:b3:80,,56863,UDP,DATA,1,0,127,0,2019-02-24T05:32:26.010141,2019-02-24T05:32:26.010141,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.7,58:bf:ea:be:b3:80,,51669,UDP,DATA,1,0,127,0,2019-02-24T05:32:26.148791,2019-02-24T05:32:26.148791,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.11,58:bf:ea:be:ad:80,,55415,UDP,DATA,1,0,127,0,2019-02-24T05:32:30.248621,2019-02-24T05:32:30.248621,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.12,58:bf:ea:be:ad:80,,50840,UDP,DATA,1,0,127,0,2019-02-24T05:32:36.698897,2019-02-24T05:32:36.698897,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.13,58:bf:ea:be:b3:80,,54596,UDP,DATA,1,0,127,0,2019-02-24T05:32:39.015243,2019-02-24T05:32:39.015243,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.14,58:bf:ea:be:b3:80,,52393,UDP,DATA,1,0,127,0,2019-02-24T05:32:42.926794,2019-02-24T05:32:42.926794,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,59114,,10.51.119.162,00:00:0c:07:ac:f0,51244,,TCP,TCP,9,0,1262,0,2019-02-24T05:32:43.177124,2019-02-24T05:32:43.216898,0.04,unknown,,191,"eth,ethertype,vlan,ip,tcp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.8,58:bf:ea:be:b3:80,,54415,UDP,DATA,1,0,127,0,2019-02-24T05:32:46.059159,2019-02-24T05:32:46.059159,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.9,58:bf:ea:be:ad:80,,60988,UDP,DATA,1,0,127,0,2019-02-24T05:32:53.151892,2019-02-24T05:32:53.151892,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.10,58:bf:ea:be:ad:80,,57633,UDP,DATA,1,0,127,0,2019-02-24T05:32:56.016182,2019-02-24T05:32:56.016182,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.7,58:bf:ea:be:ad:80,,52339,UDP,DATA,1,0,127,0,2019-02-24T05:32:56.137110,2019-02-24T05:32:56.137110,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,50357,10.51.119.162,00:00:0c:07:ac:f0,,51244,UDP,DATA,1,0,257,0,2019-02-24T05:32:57.182415,2019-02-24T05:32:57.182415,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.11,58:bf:ea:be:ad:80,,56127,UDP,DATA,1,0,127,0,2019-02-24T05:33:00.219200,2019-02-24T05:33:00.219200,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.12,58:bf:ea:be:ad:80,,51526,UDP,DATA,1,0,127,0,2019-02-24T05:33:06.671437,2019-02-24T05:33:06.671437,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.13,58:bf:ea:be:ad:80,,55301,UDP,DATA,1,0,127,0,2019-02-24T05:33:09.007024,2019-02-24T05:33:09.007024,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.14,58:bf:ea:be:ad:80,,53133,UDP,DATA,1,0,127,0,2019-02-24T05:33:12.925961,2019-02-24T05:33:12.925961,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.8,58:bf:ea:be:ad:80,,55121,UDP,DATA,1,0,127,0,2019-02-24T05:33:16.095921,2019-02-24T05:33:16.095921,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.9,58:bf:ea:be:ad:80,,61707,UDP,DATA,1,0,127,0,2019-02-24T05:33:23.152102,2019-02-24T05:33:23.152102,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.10,58:bf:ea:be:b3:80,,58338,UDP,DATA,1,0,127,0,2019-02-24T05:33:26.004332,2019-02-24T05:33:26.004332,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.7,58:bf:ea:be:ad:80,,53016,UDP,DATA,1,0,127,0,2019-02-24T05:33:26.167849,2019-02-24T05:33:26.167849,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.11,58:bf:ea:be:ad:80,,56826,UDP,DATA,1,0,127,0,2019-02-24T05:33:30.228130,2019-02-24T05:33:30.228130,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.12,58:bf:ea:be:b3:80,,52224,UDP,DATA,1,0,127,0,2019-02-24T05:33:36.678496,2019-02-24T05:33:36.678496,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.13,58:bf:ea:be:b3:80,,55930,UDP,DATA,1,0,127,0,2019-02-24T05:33:39.030973,2019-02-24T05:33:39.030973,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.14,58:bf:ea:be:b3:80,,53817,UDP,DATA,1,0,127,0,2019-02-24T05:33:42.937175,2019-02-24T05:33:42.937175,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.8,58:bf:ea:be:ad:80,,55841,UDP,DATA,1,0,127,0,2019-02-24T05:33:46.068663,2019-02-24T05:33:46.068663,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.9,58:bf:ea:be:ad:80,,58622,UDP,DATA,1,0,127,0,2019-02-24T05:33:53.158247,2019-02-24T05:33:53.158247,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.10,58:bf:ea:be:b3:80,,59065,UDP,DATA,1,0,127,0,2019-02-24T05:33:56.004337,2019-02-24T05:33:56.004337,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.7,58:bf:ea:be:b3:80,,53633,UDP,DATA,1,0,127,0,2019-02-24T05:33:56.153989,2019-02-24T05:33:56.153989,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.11,58:bf:ea:be:ad:80,,57461,UDP,DATA,1,0,127,0,2019-02-24T05:34:00.225545,2019-02-24T05:34:00.225545,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.12,58:bf:ea:be:b3:80,,52452,UDP,DATA,1,0,127,0,2019-02-24T05:34:07.181552,2019-02-24T05:34:07.181552,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.13,58:bf:ea:be:b3:80,,62530,UDP,DATA,1,0,127,0,2019-02-24T05:34:09.019424,2019-02-24T05:34:09.019424,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.14,58:bf:ea:be:b3:80,,49504,UDP,DATA,1,0,127,0,2019-02-24T05:34:12.924653,2019-02-24T05:34:12.924653,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.8,58:bf:ea:be:b3:80,,61033,UDP,DATA,1,0,127,0,2019-02-24T05:34:16.071226,2019-02-24T05:34:16.071226,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.9,58:bf:ea:be:b3:80,,59368,UDP,DATA,1,0,127,0,2019-02-24T05:34:23.181697,2019-02-24T05:34:23.181697,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.10,58:bf:ea:be:ad:80,,65119,UDP,DATA,1,0,127,0,2019-02-24T05:34:26.032071,2019-02-24T05:34:26.032071,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.7,58:bf:ea:be:ad:80,,59018,UDP,DATA,1,0,127,0,2019-02-24T05:34:26.145185,2019-02-24T05:34:26.145185,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.11,58:bf:ea:be:ad:80,,62361,UDP,DATA,1,0,127,0,2019-02-24T05:34:30.247610,2019-02-24T05:34:30.247610,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.12,58:bf:ea:be:b3:80,,49771,UDP,DATA,1,0,127,0,2019-02-24T05:34:36.695518,2019-02-24T05:34:36.695518,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.13,58:bf:ea:be:b3:80,,58003,UDP,DATA,1,0,127,0,2019-02-24T05:34:39.002005,2019-02-24T05:34:39.002005,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.14,58:bf:ea:be:b3:80,,54956,UDP,DATA,1,0,127,0,2019-02-24T05:34:42.948612,2019-02-24T05:34:42.948612,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.8,58:bf:ea:be:ad:80,,49309,UDP,DATA,1,0,127,0,2019-02-24T05:34:46.091638,2019-02-24T05:34:46.091638,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.9,58:bf:ea:be:ad:80,,55993,UDP,DATA,1,0,127,0,2019-02-24T05:34:53.167919,2019-02-24T05:34:53.167919,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.10,58:bf:ea:be:ad:80,,53373,UDP,DATA,1,0,127,0,2019-02-24T05:34:56.012864,2019-02-24T05:34:56.012864,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.7,58:bf:ea:be:ad:80,,65361,UDP,DATA,1,0,127,0,2019-02-24T05:34:56.154933,2019-02-24T05:34:56.154933,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,40714,10.51.119.162,00:00:0c:07:ac:f0,,51244,UDP,DATA,1,0,257,0,2019-02-24T05:34:57.178319,2019-02-24T05:34:57.178319,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.11,58:bf:ea:be:ad:80,,59567,UDP,DATA,1,0,127,0,2019-02-24T05:35:00.251326,2019-02-24T05:35:00.251326,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.12,58:bf:ea:be:ad:80,,52967,UDP,DATA,1,0,127,0,2019-02-24T05:35:06.688375,2019-02-24T05:35:06.688375,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.13,58:bf:ea:be:b3:80,,58728,UDP,DATA,1,0,127,0,2019-02-24T05:35:09.029371,2019-02-24T05:35:09.029371,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.14,58:bf:ea:be:b3:80,,55660,UDP,DATA,1,0,127,0,2019-02-24T05:35:12.940618,2019-02-24T05:35:12.940618,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.8,58:bf:ea:be:ad:80,,55465,UDP,DATA,1,0,127,0,2019-02-24T05:35:16.072047,2019-02-24T05:35:16.072047,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.9,58:bf:ea:be:b3:80,,56718,UDP,DATA,1,0,127,0,2019-02-24T05:35:23.163283,2019-02-24T05:35:23.163283,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.10,58:bf:ea:be:ad:80,,54070,UDP,DATA,1,0,127,0,2019-02-24T05:35:26.024488,2019-02-24T05:35:26.024488,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.7,58:bf:ea:be:b3:80,,49726,UDP,DATA,1,0,127,0,2019-02-24T05:35:26.153099,2019-02-24T05:35:26.153099,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.11,58:bf:ea:be:ad:80,,60236,UDP,DATA,1,0,127,0,2019-02-24T05:35:30.222538,2019-02-24T05:35:30.222538,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.12,58:bf:ea:be:ad:80,,53615,UDP,DATA,1,0,127,0,2019-02-24T05:35:36.668777,2019-02-24T05:35:36.668777,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.13,58:bf:ea:be:ad:80,,59448,UDP,DATA,1,0,127,0,2019-02-24T05:35:39.027055,2019-02-24T05:35:39.027055,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.14,58:bf:ea:be:b3:80,,56406,UDP,DATA,1,0,127,0,2019-02-24T05:35:42.931113,2019-02-24T05:35:42.931113,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,39805,,10.51.119.162,00:00:0c:07:ac:f0,51244,,TCP,TCP,10,0,1326,0,2019-02-24T05:35:43.227242,2019-02-24T05:35:43.319589,0.092,unknown,,192,"eth,ethertype,vlan,ip,tcp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.8,58:bf:ea:be:ad:80,,56086,UDP,DATA,1,0,127,0,2019-02-24T05:35:46.078282,2019-02-24T05:35:46.078282,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.9,58:bf:ea:be:b3:80,,57402,UDP,DATA,1,0,127,0,2019-02-24T05:35:53.156579,2019-02-24T05:35:53.156579,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.10,58:bf:ea:be:b3:80,,54457,UDP,DATA,1,0,127,0,2019-02-24T05:35:55.999718,2019-02-24T05:35:55.999718,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.7,58:bf:ea:be:ad:80,,50412,UDP,DATA,1,0,127,0,2019-02-24T05:35:56.153949,2019-02-24T05:35:56.153949,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.11,58:bf:ea:be:ad:80,,60970,UDP,DATA,1,0,127,0,2019-02-24T05:36:00.251929,2019-02-24T05:36:00.251929,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.12,58:bf:ea:be:b3:80,,58506,UDP,DATA,1,0,127,0,2019-02-24T05:36:06.670012,2019-02-24T05:36:06.670012,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.14,58:bf:ea:be:b3:80,,57137,UDP,DATA,1,0,127,0,2019-02-24T05:36:12.940741,2019-02-24T05:36:12.940741,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.8,58:bf:ea:be:ad:80,,56717,UDP,DATA,1,0,127,0,2019-02-24T05:36:16.077473,2019-02-24T05:36:16.077473,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.9,58:bf:ea:be:ad:80,,58104,UDP,DATA,1,0,127,0,2019-02-24T05:36:23.159006,2019-02-24T05:36:23.159006,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.10,58:bf:ea:be:b3:80,,61015,UDP,DATA,1,0,127,0,2019-02-24T05:36:26.018540,2019-02-24T05:36:26.018540,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.7,58:bf:ea:be:ad:80,,51071,UDP,DATA,1,0,127,0,2019-02-24T05:36:26.163881,2019-02-24T05:36:26.163881,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.11,58:bf:ea:be:b3:80,,61731,UDP,DATA,1,0,127,0,2019-02-24T05:36:30.235909,2019-02-24T05:36:30.235909,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.12,58:bf:ea:be:ad:80,,59254,UDP,DATA,1,0,127,0,2019-02-24T05:36:37.000458,2019-02-24T05:36:37.000458,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.13,58:bf:ea:be:ad:80,,51074,UDP,DATA,1,0,127,0,2019-02-24T05:36:39.001162,2019-02-24T05:36:39.001162,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.14,58:bf:ea:be:ad:80,,57844,UDP,DATA,1,0,127,0,2019-02-24T05:36:42.920404,2019-02-24T05:36:42.920404,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.8,58:bf:ea:be:b3:80,,57390,UDP,DATA,1,0,127,0,2019-02-24T05:36:46.067106,2019-02-24T05:36:46.067106,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.9,58:bf:ea:be:b3:80,,63885,UDP,DATA,1,0,127,0,2019-02-24T05:36:53.668112,2019-02-24T05:36:53.668112,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.7,58:bf:ea:be:b3:80,,51793,UDP,DATA,1,0,127,0,2019-02-24T05:36:56.164850,2019-02-24T05:36:56.164850,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,46361,,10.51.119.162,00:00:0c:07:ac:f0,51244,,TCP,TCP,9,0,883,0,2019-02-24T05:36:57.240614,2019-02-24T05:36:57.390862,0.15,unknown,,193,"eth,ethertype,vlan,ip,tcp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,51243,,10.47.178.11,58:bf:ea:be:ad:80,61903,,TCP,TCP,11,0,1055,0,2019-02-24T05:36:57.346426,2019-02-24T05:36:57.583478,0.237,unknown,,194,"eth,ethertype,vlan,ip,tcp,data",240,0x02,4
10.128.240.225,00:40:9d:67:41:87,51243,,10.47.178.11,58:bf:ea:be:b3:80,61904,,TCP,TCP,11,0,1055,0,2019-02-24T05:36:57.381608,2019-02-24T05:36:57.622425,0.241,unknown,,195,"eth,ethertype,vlan,ip,tcp,data",240,0x02,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.11,58:bf:ea:be:b3:80,,62454,UDP,DATA,1,0,127,0,2019-02-24T05:37:00.245601,2019-02-24T05:37:00.245601,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.12,58:bf:ea:be:b3:80,,59876,UDP,DATA,1,0,127,0,2019-02-24T05:37:06.696295,2019-02-24T05:37:06.696295,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.13,58:bf:ea:be:b3:80,,51726,UDP,DATA,1,0,127,0,2019-02-24T05:37:09.019082,2019-02-24T05:37:09.019082,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.14,58:bf:ea:be:ad:80,,58627,UDP,DATA,1,0,127,0,2019-02-24T05:37:12.926305,2019-02-24T05:37:12.926305,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.8,58:bf:ea:be:b3:80,,55948,UDP,DATA,1,0,127,0,2019-02-24T05:37:16.058140,2019-02-24T05:37:16.058140,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.9,58:bf:ea:be:ad:80,,64563,UDP,DATA,1,0,127,0,2019-02-24T05:37:23.167653,2019-02-24T05:37:23.167653,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
